_id,createdat,rentaldate,returndate,lastupdate,description,userid,hotelid,status
6155cef0-d22a-4eea-bc7f-c7696d308ca4,2022-10-16 18:13:12.59+03,2023-10-21 12:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
d1334b51-fdbc-4db5-b0b0-6a19ec4decf3,2022-10-16 18:13:12.59+03,2023-10-21 13:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
dfefd683-5899-4094-a277-313d08299756,2022-10-16 18:13:12.59+03,2023-10-21 14:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
80ef09e1-8097-49e3-8099-ffe815f685a3,2022-10-16 18:13:12.59+03,2023-10-21 15:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
abf37104-14ee-442d-9eb8-32c625ee2777,2022-10-16 18:13:12.59+03,2023-10-21 16:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
51c30284-7d43-4a15-9971-6c250ade6630,2022-10-16 18:13:12.59+03,2023-10-21 17:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
705626de-dd5f-4537-8200-8f03b9e43296,2022-10-16 18:13:12.59+03,2023-10-21 18:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
b726d4d9-26c4-4b99-8d71-4ea6a4c3fa5a,2022-10-16 18:13:12.59+03,2023-10-21 19:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
cdfb98ae-7f7e-4db7-84e3-fc7b1ba47c74,2022-10-16 18:13:12.59+03,2023-10-21 20:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
aaa928d8-e1a5-4b10-b294-f3d81255bae4,2022-10-16 18:13:12.59+03,2023-10-21 21:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
245c11fc-3bd1-4b7c-aeef-6af13c875dce,2022-10-16 18:13:12.59+03,2023-10-21 22:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
764fae9c-09b3-4918-bb9d-81ff05c1d8f8,2022-10-16 18:13:12.59+03,2023-10-21 23:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
660c3f79-b4a2-4d15-a662-92604631d54f,2022-10-16 18:13:12.59+03,2023-10-22 00:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
67d7b81e-5ccc-4960-845b-21d15301f938,2022-10-16 18:13:12.59+03,2023-10-22 01:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
02ce91dd-6c48-46c2-8007-c1de48127a74,2022-10-16 18:13:12.59+03,2023-10-22 02:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
a10919e7-1906-4eb6-9a21-b9b2ea6a1b88,2022-10-16 18:13:12.59+03,2023-10-22 03:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
a968f81e-e60a-4c87-ae8c-c3232d308838,2022-10-16 18:13:12.59+03,2023-10-22 04:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
9a05ac9a-ad4c-4106-9c63-dc638d8c1764,2022-10-16 18:13:12.59+03,2023-10-22 05:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
3480e800-6041-4334-b325-e45f7e744aa4,2022-10-16 18:13:12.59+03,2023-10-22 06:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
7caa116c-c0df-4641-9a34-8d48185071cb,2022-10-16 18:13:12.59+03,2023-10-22 07:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
cc393845-b1c3-46e0-bcab-8f23f0ce6184,2022-10-16 18:13:12.59+03,2023-10-22 08:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
7d3483bc-0d71-475a-ab19-a298bea54bff,2022-10-16 18:13:12.59+03,2023-10-22 09:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
700c8ac5-9cf4-4d49-96a9-c7b255be146b,2022-10-16 18:13:12.59+03,2023-10-22 10:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
13190df4-41bc-4533-8f02-3c59e709e1c8,2022-10-16 18:13:12.59+03,2023-10-22 11:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
170483c7-ea93-4336-9de1-0ab1b1a65a00,2022-10-16 18:13:12.59+03,2023-10-22 12:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
d52397ea-009c-4127-926d-a42b2118d710,2022-10-16 18:13:12.59+03,2023-10-22 13:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
6edbf095-de4a-4e5d-996b-26d0ad3d8108,2022-10-16 18:13:12.59+03,2023-10-22 14:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
17b08602-ced3-482f-8e96-13dbc3f85871,2022-10-16 18:13:12.59+03,2023-10-22 15:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
a92216f3-8505-4cd1-a2f5-9b378097ff96,2022-10-16 18:13:12.59+03,2023-10-22 16:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
1c7a8626-128f-457d-8dbd-77723f95f5fa,2022-10-16 18:13:12.59+03,2023-10-22 17:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
5cac6d7b-316c-4542-9716-cc408db67175,2022-10-16 18:13:12.59+03,2023-10-22 18:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
02264fbe-a846-4da9-8147-30db3ce11de3,2022-10-16 18:13:12.59+03,2023-10-22 19:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
ff852c17-4ba4-4518-91ad-676e6571293b,2022-10-16 18:13:12.59+03,2023-10-22 20:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
51fd6bee-f68b-4c43-9fc1-e12b9994c472,2022-10-16 18:13:12.59+03,2023-10-22 21:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
5da8604e-6877-4db3-9180-16a7961635f2,2022-10-16 18:13:12.59+03,2023-10-22 22:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
2ee33ffb-ab46-4d10-9c26-36ca825f0862,2022-10-16 18:13:12.59+03,2023-10-22 23:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
1f0691fc-c87c-4408-905f-963d11bde8e0,2022-10-16 18:13:12.59+03,2023-10-23 00:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
7037c199-97f2-4baf-80f5-ba3f254c6202,2022-10-16 18:13:12.59+03,2023-10-23 01:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
64039eb9-7343-41e3-ba62-fb2203e48fd9,2022-10-16 18:13:12.59+03,2023-10-23 02:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
f841480a-092c-4877-b3b2-6b72d9336616,2022-10-16 18:13:12.59+03,2023-10-23 03:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
9b67dfc0-5a3e-4508-acfc-f5147f9cf53f,2022-10-16 18:13:12.59+03,2023-10-23 04:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
aac1142d-ba0c-41fc-be2e-73bbce747ce0,2022-10-16 18:13:12.59+03,2023-10-23 05:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
8d7c098d-98c7-4505-be47-26fdc2221e48,2022-10-16 18:13:12.59+03,2023-10-23 06:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
6be41867-3e54-41e3-b251-88efd1a8eb31,2022-10-16 18:13:12.59+03,2023-10-23 07:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
5799dc0f-6e78-49b8-bbd7-61c749bf68ec,2022-10-16 18:13:12.59+03,2023-10-23 08:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
3e57e6e9-5ac0-4b7b-9c73-90057e3da42c,2022-10-16 18:13:12.59+03,2023-10-23 09:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
2075a68e-b204-440f-9ad8-3e0f97449004,2022-10-16 18:13:12.59+03,2023-10-23 10:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
af7bc358-b03b-4aec-9681-2e4e41ca9f7a,2022-10-16 18:13:12.59+03,2023-10-23 11:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
cbe75e3f-f6e1-4457-9b00-4f048b71815d,2022-10-16 18:13:12.59+03,2023-10-23 12:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
a74b0ae1-b25b-43e9-82b8-336608a1405a,2022-10-16 18:13:12.59+03,2023-10-23 13:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
04cc1061-3787-49e7-9a9d-70cd9284f4de,2022-10-16 18:13:12.59+03,2023-10-23 14:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
bca7354c-c24e-4ce4-bab2-19c98577b4e5,2022-10-16 18:13:12.59+03,2023-10-23 15:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
e6cec5a0-e5b4-4e07-a24e-3f1b0c6a2aad,2022-10-16 18:13:12.59+03,2023-10-23 16:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
82324928-1084-41b6-b928-371a2d30401e,2022-10-16 18:13:12.59+03,2023-10-23 17:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
4cd42357-eb3f-4621-a5be-8071805cb1aa,2022-10-16 18:13:12.59+03,2023-10-23 18:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
7ae77ad0-fb80-41bc-9b4a-bd8b39f555ed,2022-10-16 18:13:12.59+03,2023-10-23 19:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
9a89c07a-c6b0-4ae1-9027-c17f9af79b74,2022-10-16 18:13:12.59+03,2023-10-23 20:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
18504d1c-92c8-4c79-8bb3-a418b1c3266d,2022-10-16 18:13:12.59+03,2023-10-23 21:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
22d54546-9488-4db3-aa65-d708d8f8c362,2022-10-16 18:13:12.59+03,2023-10-23 22:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
e1e0bcfd-ab2e-45b9-ab1c-0a2bd42ceacf,2022-10-16 18:13:12.59+03,2023-10-23 23:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
2df7a902-c9d8-4fd9-b84f-4971f199b3bc,2022-10-16 18:13:12.59+03,2023-10-24 00:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
92f9ac90-7a81-4f59-84d8-9dfa893a5ac0,2022-10-16 18:13:12.59+03,2023-10-24 01:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
957a898d-3d67-4f22-b26e-a26f82e70934,2022-10-16 18:13:12.59+03,2023-10-24 02:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
6a835bc3-42c5-433e-a40a-1bc43bb47957,2022-10-16 18:13:12.59+03,2023-10-24 03:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
9ef48fa3-44f8-4cdf-a84f-fb099fe056fc,2022-10-16 18:13:12.59+03,2023-10-24 04:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
77b9f34c-6bf3-4acf-9d0f-c4d93ac520ef,2022-10-16 18:13:12.59+03,2023-10-24 05:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
8b86be7c-ee58-46e6-abc6-5e754fd8cb75,2022-10-16 18:13:12.59+03,2023-10-24 06:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
4c77d7a3-2ee6-4aa9-8fac-7abd37b557ab,2022-10-16 18:13:12.59+03,2023-10-24 07:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
0fc8374c-04e2-45a3-8d69-df1c0c866ba4,2022-10-16 18:13:12.59+03,2023-10-24 08:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
5ce02328-e6c9-4392-ae1a-e4ef97f6cd57,2022-10-16 18:13:12.59+03,2023-10-24 09:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
df0ce522-2d32-474f-9c4a-6cc4f5a18355,2022-10-16 18:13:12.59+03,2023-10-24 10:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
fa68f210-bd91-42a9-92a8-573739f8d0d4,2022-10-16 18:13:12.59+03,2023-10-24 11:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
ba17a243-9a1f-4d2b-933e-4e1775fefb91,2022-10-16 18:13:12.59+03,2023-10-24 12:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
79dacf9a-3f32-4a76-abd4-abcd757d05a2,2022-10-16 18:13:12.59+03,2023-10-24 13:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
8f0bb14f-ea98-4120-8604-0ea0ea41dde0,2022-10-16 18:13:12.59+03,2023-10-24 14:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
a72c9d87-7196-4767-abd8-24d7e82fcca4,2022-10-16 18:13:12.59+03,2023-10-24 15:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
895d11fd-ee61-4b09-bcad-646d32730968,2022-10-16 18:13:12.59+03,2023-10-24 16:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
8de26ec5-0510-4f52-8289-1fb9775bf13d,2022-10-16 18:13:12.59+03,2023-10-24 17:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
3cd8b815-e91a-4326-bff8-74727f563017,2022-10-16 18:13:12.59+03,2023-10-24 18:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
29e2d493-9c6c-4be8-88d3-c959114147b1,2022-10-16 18:13:12.59+03,2023-10-24 19:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
8935651c-1457-436d-ba65-cf3a8aafcb25,2022-10-16 18:13:12.59+03,2023-10-24 20:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
1b5a01a3-c746-4be4-b23f-777ba9d060a2,2022-10-16 18:13:12.59+03,2023-10-24 21:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
8c855f49-c8c9-4b63-9c31-8da695e82f65,2022-10-16 18:13:12.59+03,2023-10-24 22:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
43619001-20d7-481f-956b-5f897967bce5,2022-10-16 18:13:12.59+03,2023-10-24 23:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
5a7c5ab1-610f-4e10-9265-a8d78db05a94,2022-10-16 18:13:12.59+03,2023-10-25 00:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
083ec989-c64a-49ab-ad06-cf9772a43993,2022-10-16 18:13:12.59+03,2023-10-25 01:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
7f72c988-3d6d-4720-aefd-5170fd5ece70,2022-10-16 18:13:12.59+03,2023-10-25 02:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
4d35b2a8-1d34-4b6e-bbc1-dc30cac986a2,2022-10-16 18:13:12.59+03,2023-10-25 03:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
d7f00d73-3ac3-4bbe-9182-a40f75204c47,2022-10-16 18:13:12.59+03,2023-10-25 04:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
170decc2-d807-4b36-b61a-710273ba8ebd,2022-10-16 18:13:12.59+03,2023-10-25 05:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
f1618c4d-b845-44c2-aa44-166bd0be9794,2022-10-16 18:13:12.59+03,2023-10-25 06:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
b070877b-888e-4ebd-ada0-cfbf5d8d38e6,2022-10-16 18:13:12.59+03,2023-10-25 07:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
66951b46-6c06-4d2a-a1a5-4d2d9a469a8d,2022-10-16 18:13:12.59+03,2023-10-25 08:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
46298eb8-91d9-45df-a634-e6c1bf71b974,2022-10-16 18:13:12.59+03,2023-10-25 09:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
349c298b-57e6-4b16-bd7f-c76d4a522699,2022-10-16 18:13:12.59+03,2023-10-25 10:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
60a5de36-36a8-47a8-b626-19a488c9860d,2022-10-16 18:13:12.59+03,2023-10-25 11:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
c6512b4f-25db-4888-b699-705e917cdeac,2022-10-16 18:13:12.59+03,2023-10-25 12:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
00d81b2a-e5ab-4c2b-8d90-a85f10fa7681,2022-10-16 18:13:12.59+03,2023-10-25 13:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
38dc1b71-31ba-4a76-8338-89c0f46e2147,2022-10-16 18:13:12.59+03,2023-10-25 14:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
93f4964a-6b9a-482d-bf3f-3627f00c9462,2022-10-16 18:13:12.59+03,2023-10-25 15:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
7154a16b-719b-47da-ac63-471f2e99cbed,2022-10-16 18:13:12.59+03,2023-10-25 16:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
6af47647-bbdc-4e92-b399-8f1e814f0404,2022-10-16 18:13:12.59+03,2023-10-25 17:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
98c8f0c0-75b4-4f57-aa73-9021bbe5676a,2022-10-16 18:13:12.59+03,2023-10-25 18:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
c2f1fd6e-ec08-4d1f-b126-7b70db0bada1,2022-10-16 18:13:12.59+03,2023-10-25 19:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
f26c5210-52ba-42c9-80f4-db0d2adac520,2022-10-16 18:13:12.59+03,2023-10-25 20:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
014d98cc-e22b-4fb4-861f-0b14bdbb939f,2022-10-16 18:13:12.59+03,2023-10-25 21:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
b149616a-c1d9-4ce2-a171-538a19af878b,2022-10-16 18:13:12.59+03,2023-10-25 22:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000061,OPENED
7fde9f84-3fa7-4a43-9156-007cf2d14956,2022-10-16 18:13:12.59+03,2023-10-25 23:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000062,OPENED
70648e31-22fd-4cbc-b99f-593833733a51,2022-10-16 18:13:12.59+03,2023-10-26 00:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000063,OPENED
9db8e561-c657-4b19-878d-9b337310dcf0,2022-10-16 18:13:12.59+03,2023-10-26 01:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000064,OPENED
93a87b7d-8778-4ad3-a67e-66bba7e9c8db,2022-10-16 18:13:12.59+03,2023-10-26 02:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000065,OPENED
0859fd79-4975-4979-bfbb-bfaa101a015d,2022-10-16 18:13:12.59+03,2023-10-26 03:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000066,OPENED
aef7b146-044b-425b-96f3-72b16045afd2,2022-10-16 18:13:12.59+03,2023-10-26 04:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000067,OPENED
c9fc366c-004a-4f54-aec6-59fd4b3262a9,2022-10-16 18:13:12.59+03,2023-10-26 05:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000068,OPENED
e0abfa80-d9d6-4021-851e-c2181354ad9d,2022-10-16 18:13:12.59+03,2023-10-26 06:10:01.399,,,,068eb6a7-fd1d-431c-aca3-78b2f8000034,068eb6a7-fd1d-431c-aca3-78b2f8000060,OPENED
