name,countryid,_id
Челопек,068eb6a7-fd1d-431c-aca3-78b2f8bab773,9b998758-360f-4ff2-8803-2deb7cbe4eae
Чегране,068eb6a7-fd1d-431c-aca3-78b2f8bab773,bbbaad70-eef9-4cc0-bd98-67c83f423c79
Чашка,068eb6a7-fd1d-431c-aca3-78b2f8bab773,d11084b5-3f63-4ee8-ae65-31d4919172dd
Брвеница / Брвенце,068eb6a7-fd1d-431c-aca3-78b2f8bab773,70274ca5-1b10-4336-a857-d4d1a6631b85
Брод,068eb6a7-fd1d-431c-aca3-78b2f8bab773,20a54d96-c09a-4d7b-a20e-76ce47085a9d
Босилово,068eb6a7-fd1d-431c-aca3-78b2f8bab773,84bcbddd-db7b-4943-b223-f4d0b6013b1b
Боговинье,068eb6a7-fd1d-431c-aca3-78b2f8bab773,9db676c4-1027-450c-8c21-59efdfae5500
Богданци,068eb6a7-fd1d-431c-aca3-78b2f8bab773,c5cfd4fe-b6c1-450a-ab73-e5762278e095
Битола / Битоля / Манастир,068eb6a7-fd1d-431c-aca3-78b2f8bab773,9a2189e5-bda6-4a20-8944-eebb454e8923
Бистрица,068eb6a7-fd1d-431c-aca3-78b2f8bab773,e9d0cf44-ea94-4a49-a351-543e77dd17d7
Берово,068eb6a7-fd1d-431c-aca3-78b2f8bab773,5b04dbbd-24a7-4ed6-b30a-8bda6c760e33
Белчишта,068eb6a7-fd1d-431c-aca3-78b2f8bab773,db0f9671-b0d1-4428-a590-da0b9d8fc493
Батинци,068eb6a7-fd1d-431c-aca3-78b2f8bab773,321c1355-d7df-4c08-b624-7ed675ef8875
Арачиново,068eb6a7-fd1d-431c-aca3-78b2f8bab773,b868a8b3-8ae4-47ee-b634-9b6e48dadbc9
Шуто-Оризари,068eb6a7-fd1d-431c-aca3-78b2f8bab773,0a0a5167-9a09-4df4-9284-5be49326c495
Бутел,068eb6a7-fd1d-431c-aca3-78b2f8bab773,f10930b4-1b74-4fa5-abb6-ca12b641807c
Чаир,068eb6a7-fd1d-431c-aca3-78b2f8bab773,c5257f5c-8607-4547-9d28-3ed74c447bfb
Белимбегово / Илинден,068eb6a7-fd1d-431c-aca3-78b2f8bab773,075d9a53-3d2d-4218-adfd-0e549ed92351
Кисела-Вода,068eb6a7-fd1d-431c-aca3-78b2f8bab773,b24a3616-ae23-4b34-b272-7b60b043321f
Вапа,068eb6a7-fd1d-431c-aca3-78b2f8bab773,191388b8-ab00-4c35-882d-927381b540e4
Марсашлокк,068eb6a7-fd1d-431c-aca3-78b2f8bab736,731f18c6-ca25-46a2-8a53-0829911d01fe
Зеббудж / Зуррик,068eb6a7-fd1d-431c-aca3-78b2f8bab736,6560501f-4897-4fb1-a9a6-5e2c82c51f42
Зейтун,068eb6a7-fd1d-431c-aca3-78b2f8bab736,5d74cb63-bda3-4fcb-8518-e5eb3393f297
Зеббудж,068eb6a7-fd1d-431c-aca3-78b2f8bab736,0e146335-e43a-490e-b21a-2fcad64a9f8c
Забар / Заббар,068eb6a7-fd1d-431c-aca3-78b2f8bab736,48f3db0f-8c22-43df-a57f-de7bd5d36b86
Ксукижа,068eb6a7-fd1d-431c-aca3-78b2f8bab736,774c600e-2d91-481c-b594-8f90d89f3dff
Шаара,068eb6a7-fd1d-431c-aca3-78b2f8bab736,08585731-9f34-411c-ad5e-dd822c6c041e
Валета / Валлетта,068eb6a7-fd1d-431c-aca3-78b2f8bab736,20cca1a5-59ff-40bc-9b84-92dd8f8fe181
Таршин,068eb6a7-fd1d-431c-aca3-78b2f8bab736,4566e266-2a3f-4ad5-80ea-e5931f470013
Слима,068eb6a7-fd1d-431c-aca3-78b2f8bab736,8f1c1aea-65f5-45db-9ce8-74323012fe22
Сиггиеви,068eb6a7-fd1d-431c-aca3-78b2f8bab736,00308d5c-7b36-47cf-8910-7bda8e8dbaab
Санта-Венера,068eb6a7-fd1d-431c-aca3-78b2f8bab736,e1ee9edd-c7b6-400f-b850-78f2527fd5d5
Санта-Луция,068eb6a7-fd1d-431c-aca3-78b2f8bab736,5aad1581-66d1-4ed3-802f-93589d0d388f
Сан-Пауль-иль-Бахар,068eb6a7-fd1d-431c-aca3-78b2f8bab736,e0a5f43e-5782-473b-943e-9715ca6808bb
Сент-Джулианс,068eb6a7-fd1d-431c-aca3-78b2f8bab736,9885c520-0a72-461b-a35b-c3718bf79c5e
Сафи,068eb6a7-fd1d-431c-aca3-78b2f8bab736,6d247d6d-0b56-4138-ad45-ba148bcdaa51
Паола,068eb6a7-fd1d-431c-aca3-78b2f8bab736,892ba086-e406-4c1e-8b16-dfa6545ffa91
Виктори / Виктория / Рабат,068eb6a7-fd1d-431c-aca3-78b2f8bab736,df932565-085f-4c2e-87b7-093ae09399f8
Рабат,068eb6a7-fd1d-431c-aca3-78b2f8bab736,dfe1037e-e2d2-49d6-8883-2b07043720bf
Куренди,068eb6a7-fd1d-431c-aca3-78b2f8bab736,4627ada0-9b7a-4631-b0c6-07a8d7d47902
Корми,068eb6a7-fd1d-431c-aca3-78b2f8bab736,42279b14-0fce-44f4-b373-ddc6cbdcfba3
Кала,068eb6a7-fd1d-431c-aca3-78b2f8bab736,8221e6d7-19d7-4ec5-9517-ea657ad64d1a
Пьета,068eb6a7-fd1d-431c-aca3-78b2f8bab736,1348fbe2-a941-412c-aaad-d68613e333c7
Нашшар,068eb6a7-fd1d-431c-aca3-78b2f8bab736,2c11bb19-6d8c-40cf-ac1e-1540b4f48b25
Надур,068eb6a7-fd1d-431c-aca3-78b2f8bab736,9d0ed5e1-2b19-4ecc-80a3-8a1d78dda195
Мтарфа,068eb6a7-fd1d-431c-aca3-78b2f8bab736,28acf3d0-a69c-49ff-88e7-69e69efc1907
Мсида,068eb6a7-fd1d-431c-aca3-78b2f8bab736,2d237c55-31c3-49b3-a589-8d753e7946dd
Мкабба,068eb6a7-fd1d-431c-aca3-78b2f8bab736,9c002c0e-a961-4486-afde-d885523d54d4
Моста,068eb6a7-fd1d-431c-aca3-78b2f8bab736,5be54a24-e9ab-4b1d-9a5e-b103ce2e2657
Мджарр,068eb6a7-fd1d-431c-aca3-78b2f8bab736,62d09547-dad0-4adb-a261-2f37d51b2381
Мгар,068eb6a7-fd1d-431c-aca3-78b2f8bab736,b2ccf953-c707-48ae-b6c2-370a7b0c5d20
Меллиха,068eb6a7-fd1d-431c-aca3-78b2f8bab736,881b39ca-3fe0-4d7f-9a61-b297c2939573
Марсаскала,068eb6a7-fd1d-431c-aca3-78b2f8bab736,d60bf2d2-4bbb-468a-ae9c-eb6ae1d7ad08
Марса,068eb6a7-fd1d-431c-aca3-78b2f8bab736,4ce75bf1-cc99-4157-b81d-ae4e9cdefa56
Лука,068eb6a7-fd1d-431c-aca3-78b2f8bab736,1c94610e-08f2-47bd-b206-ab5344ec92d4
Исла / Сенглеа,068eb6a7-fd1d-431c-aca3-78b2f8bab736,ee1154a2-f37b-4421-91d5-e04b1ca88ed3
Иклин,068eb6a7-fd1d-431c-aca3-78b2f8bab736,0a9ffc54-3dc8-4664-b290-b4918868135a
Лия,068eb6a7-fd1d-431c-aca3-78b2f8bab736,d3acb4e7-ebe5-4254-b24b-5887c9ac7e8c
Киркоп,068eb6a7-fd1d-431c-aca3-78b2f8bab736,b7146662-76c6-47b5-804c-e16c44c98742
Калкара,068eb6a7-fd1d-431c-aca3-78b2f8bab736,28ea5eed-3d51-4e70-a13d-5b8870748e6f
Свийи,068eb6a7-fd1d-431c-aca3-78b2f8bab736,0c46af61-75cc-4dca-bb03-a0ffe08e9df2
Гзира,068eb6a7-fd1d-431c-aca3-78b2f8bab736,7ce557c0-7f61-47dc-8ad2-1ba7ba75790e
Флориана,068eb6a7-fd1d-431c-aca3-78b2f8bab736,b93974ae-379a-425a-b05c-9ce6150c77e1
Биргу / Витториоза,068eb6a7-fd1d-431c-aca3-78b2f8bab736,a2a6ee12-671a-4360-b4ec-09196ec88f3a
Хамрун,068eb6a7-fd1d-431c-aca3-78b2f8bab736,1a5dcb4a-004e-4f2b-91f1-cf326cd1636a
Гуджа,068eb6a7-fd1d-431c-aca3-78b2f8bab736,a2394cb0-e2f5-44d5-8d67-aa8841e7b248
Ашак,068eb6a7-fd1d-431c-aca3-78b2f8bab736,3daefd85-c70d-4b18-9a21-457f89cc14c8
Хэл Гаргур,068eb6a7-fd1d-431c-aca3-78b2f8bab736,0150a159-9883-4967-98a5-31c819bc0d99
Айнсилем,068eb6a7-fd1d-431c-aca3-78b2f8bab736,9ee65e1f-172c-4a4b-96cc-1ed95031d494
Фгура,068eb6a7-fd1d-431c-aca3-78b2f8bab736,3d4dbf36-6f2e-4055-b0cc-fc6512e7d01e
Дингли,068eb6a7-fd1d-431c-aca3-78b2f8bab736,1485b5ba-e144-4329-9464-1634335bac14
Бормла,068eb6a7-fd1d-431c-aca3-78b2f8bab736,37e449cb-8d6f-4c02-b188-ab3572a9f7ce
Бирзеббуджа,068eb6a7-fd1d-431c-aca3-78b2f8bab736,01cd5262-124b-4d2a-918e-96f97d4c852c
Биркиркара,068eb6a7-fd1d-431c-aca3-78b2f8bab736,821b8698-0663-4f17-b05e-ff11197514c9
Бальзан,068eb6a7-fd1d-431c-aca3-78b2f8bab736,cb7a73b8-496f-43b1-b936-ebd4cc159ae2
Аттард,068eb6a7-fd1d-431c-aca3-78b2f8bab736,3d018f33-094e-443a-aa3b-369f68318ec1
Сан-Хуан,068eb6a7-fd1d-431c-aca3-78b2f8bab736,82d00d27-7ba4-4cf2-b687-171b2d797729
Пембрук,068eb6a7-fd1d-431c-aca3-78b2f8bab736,f7ec866a-457f-427b-8f41-e2ee5bd8d616
Зволе / Зволле,068eb6a7-fd1d-431c-aca3-78b2f8bab924,1ee90b3c-05d1-456f-b70a-6c977b3e3226
Зутермер,068eb6a7-fd1d-431c-aca3-78b2f8bab924,ee1c7e44-8042-4dba-af27-069f7b2bd1f2
Заанстад,068eb6a7-fd1d-431c-aca3-78b2f8bab924,9755d9ca-5b95-46bc-b9f0-1714b8daa5a6
Заандам / Зандам,068eb6a7-fd1d-431c-aca3-78b2f8bab924,1f9995c1-aca5-425a-adb9-2a98320542dd
Влардинген,068eb6a7-fd1d-431c-aca3-78b2f8bab924,1d93c1a2-526b-4768-a248-a9ff44b52924
Венло,068eb6a7-fd1d-431c-aca3-78b2f8bab924,df278146-1cc2-4ec0-bdc8-ea81de49701b
Утрехт / Утрэхт,068eb6a7-fd1d-431c-aca3-78b2f8bab924,a104bdec-1e3f-483c-b132-60e94b07e26c
Тилбург,068eb6a7-fd1d-431c-aca3-78b2f8bab924,11599dff-ba12-4b28-95f1-489f4c9f6342
Спейкениссе,068eb6a7-fd1d-431c-aca3-78b2f8bab924,681b7d3f-0f10-48c9-a06d-8834888988a1
Хертогенбос,068eb6a7-fd1d-431c-aca3-78b2f8bab924,6710f3af-2eec-47d5-a61b-466bb52ea119
Гаага / Хаг / Хага,068eb6a7-fd1d-431c-aca3-78b2f8bab924,4aa92a1b-2fc9-4912-aafa-6732991c2c9b
Схидам,068eb6a7-fd1d-431c-aca3-78b2f8bab924,f7942d4a-91ec-43a1-a5a1-d6e7e8527086
Ратэрдам / Ротердам / Роттердам,068eb6a7-fd1d-431c-aca3-78b2f8bab924,9ee26bdd-d7be-4bbf-a5ad-88a35b98279e
Розендал / Розендаль,068eb6a7-fd1d-431c-aca3-78b2f8bab924,0bc5a240-d9af-4547-910a-f484ccbec879
Пурмеренд / Пюрмеренд,068eb6a7-fd1d-431c-aca3-78b2f8bab924,7a5a8f35-9ce5-47a8-a90d-3977576e1477
Осс,068eb6a7-fd1d-431c-aca3-78b2f8bab924,9d93ccc4-1787-447a-b3d5-594aad1ee676
Наймеген / Неймеген,068eb6a7-fd1d-431c-aca3-78b2f8bab924,66e1396b-7a31-494d-b918-c29f1c667e73
Маастрихт / Маастрыхт / Мастрихт,068eb6a7-fd1d-431c-aca3-78b2f8bab924,d89dfe92-41df-47cb-ae75-18560cbe338f
Лелистад,068eb6a7-fd1d-431c-aca3-78b2f8bab924,3811c825-b3bc-4bb8-aba5-226dc432c700
Лайден / Лейден / Лейдэн,068eb6a7-fd1d-431c-aca3-78b2f8bab924,78adf593-697d-4ed3-974e-5f6c2441cd55
Леуварден / Льовет,068eb6a7-fd1d-431c-aca3-78b2f8bab924,b3c4a577-2f99-4c67-8a23-04232b0da3ea
Хофддорп,068eb6a7-fd1d-431c-aca3-78b2f8bab924,4d3df491-b290-49ce-ac7c-b6eef3694074
Хилверсум / Хилверсюм,068eb6a7-fd1d-431c-aca3-78b2f8bab924,9d270125-c215-4b35-a188-b99b8f0f7af2
Хенгело,068eb6a7-fd1d-431c-aca3-78b2f8bab924,00f610d7-4402-4c5c-bd8a-d874d63f2085
Гелмонд / Хелмонд,068eb6a7-fd1d-431c-aca3-78b2f8bab924,4f338cf6-0803-4c04-8860-1c42bdba26df
Хеерлен,068eb6a7-fd1d-431c-aca3-78b2f8bab924,f87e442d-f847-4365-998c-8f3a8813abdd
Гарлем / Хаарлем / Харлем,068eb6a7-fd1d-431c-aca3-78b2f8bab924,b98ec248-49cb-44a9-bf5f-ab00c64c858f
Гронинген,068eb6a7-fd1d-431c-aca3-78b2f8bab924,ca56b0f6-2164-46ef-b7e3-d6956dd7832b
Гауда,068eb6a7-fd1d-431c-aca3-78b2f8bab924,b17b2485-2e9b-4167-b37c-704af1d56f85
Енсхеде / Энсхеде / Энсхедэ,068eb6a7-fd1d-431c-aca3-78b2f8bab924,88132b06-2aad-47d7-a037-f9d0476a3b2e
Айндховен / Ейндговен / Эйндховен,068eb6a7-fd1d-431c-aca3-78b2f8bab924,d05f1682-1b46-4b3a-8bda-e864514b7a17
Дордрехт,068eb6a7-fd1d-431c-aca3-78b2f8bab924,f4b8dab6-15dd-485f-b3c0-386e9ee631ac
Девентер,068eb6a7-fd1d-431c-aca3-78b2f8bab924,6dc1ea5e-53fb-44ab-9040-24745f888bd3
Делфт,068eb6a7-fd1d-431c-aca3-78b2f8bab924,082363c5-7381-419b-9bdb-67324e767dd3
Бреда / Брэда,068eb6a7-fd1d-431c-aca3-78b2f8bab924,20b7de4c-a550-4ace-8fba-6256f9a57f65
Арнем,068eb6a7-fd1d-431c-aca3-78b2f8bab924,af075649-691f-41ee-98ae-78daed4415f2
Апелдорн,068eb6a7-fd1d-431c-aca3-78b2f8bab924,071bc820-44f7-4970-8bb8-32a9f0eff039
Амстердам / Амстэрдам,068eb6a7-fd1d-431c-aca3-78b2f8bab924,3b27e3bb-479c-492d-b5af-e0f782c78173
Амстелвен / Амстелвин,068eb6a7-fd1d-431c-aca3-78b2f8bab924,8d096f10-70d8-4ffe-9975-75233334c921
Амерсфорт,068eb6a7-fd1d-431c-aca3-78b2f8bab924,57551f3b-9aea-4bb2-9d27-ff1722782c13
Алфен-ан-ден-Рейн,068eb6a7-fd1d-431c-aca3-78b2f8bab924,4c6a6273-ef0e-41f3-947b-f7ec6f0107c4
Алмере,068eb6a7-fd1d-431c-aca3-78b2f8bab924,e06402a9-0112-4819-860f-c07a3b766a59
Алмело,068eb6a7-fd1d-431c-aca3-78b2f8bab924,c14925ed-544b-4ed4-b7a2-04dbc7785b31
Алкмаар / Алкмар,068eb6a7-fd1d-431c-aca3-78b2f8bab924,1a01e330-c178-413b-bf30-55a5ca459b64
Амстердам-Зёйдост,068eb6a7-fd1d-431c-aca3-78b2f8bab924,e37458a7-cbf1-4d9f-8529-e5cca5ace739
Тронгейм / Трондхайм / Тронхейм,068eb6a7-fd1d-431c-aca3-78b2f8bab937,9abf6db6-1574-4a7c-8ce7-f947a190723e
Тромсе / Тромсьо / Тромсё,068eb6a7-fd1d-431c-aca3-78b2f8bab937,da5d6bf3-9437-4fbb-943c-5904789e56f8
Тенсберг / Тьонсберг / Тёнсберг / Цёнсберг,068eb6a7-fd1d-431c-aca3-78b2f8bab937,1edc3ff8-e7b4-4ac2-aa94-1ca27a4b3437
Стейнхьер,068eb6a7-fd1d-431c-aca3-78b2f8bab937,e7cfdb58-4df8-44d0-aec2-8004c18ab6a0
Ставангер,068eb6a7-fd1d-431c-aca3-78b2f8bab937,ba079df4-2364-455c-916a-9f1155c5c95b
Шиен / Шыен,068eb6a7-fd1d-431c-aca3-78b2f8bab937,275e6a2a-13d6-45d3-8cb4-1ad1a2b55bf7
Сарпсборг,068eb6a7-fd1d-431c-aca3-78b2f8bab937,11d55f3b-991a-4cbd-85d3-00b1dad59500
Саннес,068eb6a7-fd1d-431c-aca3-78b2f8bab937,afcd9087-91bb-4bfd-96a1-2548a3a4d687
Санефьор / Саннефьорд,068eb6a7-fd1d-431c-aca3-78b2f8bab937,31a70f1f-031d-4e2e-a562-cea4b401837a
Порсгрун / Порсгрунн / Пошгрун / Пушгрён,068eb6a7-fd1d-431c-aca3-78b2f8bab937,f4cf9e83-d58e-4a17-aa5a-a29ada0a3d51
Осла / Осло,068eb6a7-fd1d-431c-aca3-78b2f8bab937,4241cc4e-f9e1-44c3-abc7-a2dcce45fe65
Мос / Мосс,068eb6a7-fd1d-431c-aca3-78b2f8bab937,b81818da-9583-498d-ba2d-0977c558fbb1
Молде / Моле,068eb6a7-fd1d-431c-aca3-78b2f8bab937,d388e76c-5697-466d-b2fd-401de94303f0
Лилехамер / Лиллехаммер,068eb6a7-fd1d-431c-aca3-78b2f8bab937,dd593fe5-2b00-4579-9f95-52cb99464fa6
Ларвик,068eb6a7-fd1d-431c-aca3-78b2f8bab937,0f8b4853-f29f-4076-b0d1-0f03014bfbf7
Кристиансанд / Кристиансанн,068eb6a7-fd1d-431c-aca3-78b2f8bab937,997a7d70-86f9-4a38-8c60-a56615d0e177
Гаугесун / Хавесунд / Хаугезунд / Хаугесун / Хёугесунн,068eb6a7-fd1d-431c-aca3-78b2f8bab937,69a66879-8d1e-42e0-804a-657990858f59
Гамар / Хамар,068eb6a7-fd1d-431c-aca3-78b2f8bab937,638f11ea-650f-4563-909b-6784a611a363
Халден,068eb6a7-fd1d-431c-aca3-78b2f8bab937,87d674c6-203e-443e-96ca-c1c6c468cb57
Фредрикстад,068eb6a7-fd1d-431c-aca3-78b2f8bab937,d5e355d5-5aea-40fe-86f0-972eba4eb95d
Драмен / Драммен,068eb6a7-fd1d-431c-aca3-78b2f8bab937,83a80aa2-ee94-4410-855b-85ac9fbdf624
Боде / Бодо / Буде / Будзё / Будьо / Будё,068eb6a7-fd1d-431c-aca3-78b2f8bab937,f8eff3c0-1d26-4f2c-9fed-97ff7e571dec
Берген,068eb6a7-fd1d-431c-aca3-78b2f8bab937,d0da0e6a-cf71-4cac-986d-93e82e40b9e1
Аскер,068eb6a7-fd1d-431c-aca3-78b2f8bab937,ab76bd5f-742e-4a48-bd39-ff42cf03c7e8
Арендал / Арэндал,068eb6a7-fd1d-431c-aca3-78b2f8bab937,01ec9a66-f094-4bb1-bc1f-728794cbd714
Олесун / Олесунд / Олесунн,068eb6a7-fd1d-431c-aca3-78b2f8bab937,0b4fb0ea-22e2-467c-9d2d-535722463bfd
Итребыгда,068eb6a7-fd1d-431c-aca3-78b2f8bab937,ac4aa5a4-e261-4122-bfe5-16723c055d5c
Воля,068eb6a7-fd1d-431c-aca3-78b2f8bab950,07738cbf-17a3-467c-a0d4-d9a28104b1e8
Варшава,068eb6a7-fd1d-431c-aca3-78b2f8bab950,b12e2001-37f1-467e-bbb4-d42e11a3d186
Тарнов / Тарнув,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5c46ccd5-e8e4-4858-b03c-d69a2a7c70a7
Таргувек,068eb6a7-fd1d-431c-aca3-78b2f8bab950,02e1f617-d762-43ee-a346-aef22f70c820
Средместье,068eb6a7-fd1d-431c-aca3-78b2f8bab950,b76cb6ad-b6da-46a6-a074-62c5ba560a86
Жешов / Жешув,068eb6a7-fd1d-431c-aca3-78b2f8bab950,e596ea6d-e327-41a4-9e4b-43cbd994f665
Радам / Радом,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5eb00eda-2374-4593-bbf4-df8b16d490fb
Ольштын,068eb6a7-fd1d-431c-aca3-78b2f8bab950,2f34cba4-36d6-4ee8-934e-e46f1565af2a
Мокотув,068eb6a7-fd1d-431c-aca3-78b2f8bab950,4672c2bd-ffc0-4484-a7eb-bac09e56739c
Лублин / Люблин,068eb6a7-fd1d-431c-aca3-78b2f8bab950,c2fc51cd-32ff-45d6-a06c-a139f4fb01a0
Келце / Кельце / Кельцы,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5f398118-9219-4fd7-8a93-4d291767ae76
Беляны,068eb6a7-fd1d-431c-aca3-78b2f8bab950,6f79ee1f-17d8-4558-967a-e3ee52d140a8
Беласток / Белосток / Бялисток,068eb6a7-fd1d-431c-aca3-78b2f8bab950,7b8c0d60-9eb6-4890-9bb5-9c0766da2882
Бялоленка,068eb6a7-fd1d-431c-aca3-78b2f8bab950,dd7d7cdd-dde1-4fe4-bf88-9fb078ec6198
Бемово,068eb6a7-fd1d-431c-aca3-78b2f8bab950,8ad910ac-3b99-4e5d-bcc1-4a39846128cd
Зелёна-Гура,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5fea9937-c24d-408c-baec-cfc3cad2853f
Забже / Забжэ,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5f24cf4e-22e0-4232-ae0b-9a945684d89a
Вроцлав,068eb6a7-fd1d-431c-aca3-78b2f8bab950,222a85b3-3121-491c-a17a-f54640427f89
Влоцлавек / Улацлавак,068eb6a7-fd1d-431c-aca3-78b2f8bab950,a1da814f-5487-45a2-ac04-2eaf5091636e
Валбжих / Валбжых,068eb6a7-fd1d-431c-aca3-78b2f8bab950,babf7269-f2ef-44ab-97b4-a3c030272837
Тихи / Тыхы,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5b7dca5d-62a9-4ea0-9345-c9f436dc01c4
Торун / Торунь,068eb6a7-fd1d-431c-aca3-78b2f8bab950,00eca469-da16-4568-834a-f3515686d08c
Шчечин / Щецин / Щечин,068eb6a7-fd1d-431c-aca3-78b2f8bab950,1923b3ff-23b9-48ee-9db9-2ef00eb82680
Сосновец,068eb6a7-fd1d-431c-aca3-78b2f8bab950,36ba9d9f-cc4c-4240-8315-efce43b10455
Рибник / Рыбник,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5c0f7f44-47e7-44c9-819a-d60c512c2a8c
Руда-Сленска,068eb6a7-fd1d-431c-aca3-78b2f8bab950,ea93276f-b4a1-4a34-8c90-636bd0758408
Познан / Познань,068eb6a7-fd1d-431c-aca3-78b2f8bab950,c072670d-8f30-45a7-b2f6-5c57d25a06b3
Плоцк / Плоцьк,068eb6a7-fd1d-431c-aca3-78b2f8bab950,d1e3c62a-60ac-4f5b-aa56-09305d213881
Аполе / Ополе,068eb6a7-fd1d-431c-aca3-78b2f8bab950,12920ac5-be52-4b59-a2c2-823ad1cf2e93
Лодз / Лодзь,068eb6a7-fd1d-431c-aca3-78b2f8bab950,49967bf0-8210-480d-adde-73e039c5280f
Легница / Легниця,068eb6a7-fd1d-431c-aca3-78b2f8bab950,7b5b8299-ba96-47e2-bb66-bd9dac9a00bb
Краков / Краковия,068eb6a7-fd1d-431c-aca3-78b2f8bab950,2445fb13-7fcb-4fa7-bad2-951958b23af6
Кошалин,068eb6a7-fd1d-431c-aca3-78b2f8bab950,5b978a11-821a-4d2e-92b9-1f1a356a991a
Катовица / Катовице,068eb6a7-fd1d-431c-aca3-78b2f8bab950,20858caa-67d8-409d-97db-379bddb4d66e
Калиш,068eb6a7-fd1d-431c-aca3-78b2f8bab950,18bf1069-8a0c-4ff0-8fbf-5a361909f0b8
Гожув-Велькопольски,068eb6a7-fd1d-431c-aca3-78b2f8bab950,4610c503-db0e-4094-bac0-0e049d18c238
Гливице,068eb6a7-fd1d-431c-aca3-78b2f8bab950,26c5c716-830b-4a89-87d5-33c3364d0db1
Гдиня / Гдыня,068eb6a7-fd1d-431c-aca3-78b2f8bab950,4bdcf27c-bf48-408e-993a-c22e61b1e291
Гданск / Гданськ / Гданьск / Гъданьскъ,068eb6a7-fd1d-431c-aca3-78b2f8bab950,656967b5-e3f1-4736-9455-4c9eb118284f
Елблаг / Елбльонг / Ельблонг / Эльблонг / Эльблёнг,068eb6a7-fd1d-431c-aca3-78b2f8bab950,333c8b64-97ce-40d2-9eab-802364a6b3da
Домброва Гурнича,068eb6a7-fd1d-431c-aca3-78b2f8bab950,1c4bc95a-efed-4b2f-8c5b-c2d505953b07
Чанстахова / Ченстохова,068eb6a7-fd1d-431c-aca3-78b2f8bab950,3d334ab4-5eb1-4571-b35b-4335796cf82e
Хожов / Хожув,068eb6a7-fd1d-431c-aca3-78b2f8bab950,b54830ce-8beb-43de-9e8a-798e06bf4465
Битом / Бытом,068eb6a7-fd1d-431c-aca3-78b2f8bab950,1d38400b-8402-43fb-947c-2f8e8c3fb2db
Бидгошч / Бидгощ / Быдгашч / Быдгощ,068eb6a7-fd1d-431c-aca3-78b2f8bab950,2a35f346-96f6-428f-a02c-6ced97b19843
Бельско-Бяла,068eb6a7-fd1d-431c-aca3-78b2f8bab950,d0c84c6b-3a6f-490c-877b-8e46eb86a8d5
Урсинув / Урсынов,068eb6a7-fd1d-431c-aca3-78b2f8bab950,a87960ef-6c0a-4272-9905-8383230ea24a
Прага-Полудне,068eb6a7-fd1d-431c-aca3-78b2f8bab950,61477bc5-39f0-47c3-be0c-5401198f1818
Сетубал,068eb6a7-fd1d-431c-aca3-78b2f8bab951,58c52635-985a-4fae-a0e5-f17c24726ef4
Келуш,068eb6a7-fd1d-431c-aca3-78b2f8bab951,7006f7e8-ca81-4b50-b0a5-8cd34c259d85
Лисабон / Лиссабон,068eb6a7-fd1d-431c-aca3-78b2f8bab951,eb19faf3-6988-4b09-973a-e3924308e7cc
Фуншал,068eb6a7-fd1d-431c-aca3-78b2f8bab951,ccaa4f96-505b-461c-be3c-ea63749b53e5
Агуалва-Касен,068eb6a7-fd1d-431c-aca3-78b2f8bab951,dd8b2bff-bf5f-4abc-a5d5-84637e18c22b
Амадора,068eb6a7-fd1d-431c-aca3-78b2f8bab951,4c3634c9-9d6f-46b3-8c78-265a42dc2b3f
Порто / Порту,068eb6a7-fd1d-431c-aca3-78b2f8bab951,59a39bca-f639-494e-a1d7-d7b8c370f569
Коимбра,068eb6a7-fd1d-431c-aca3-78b2f8bab951,f79e9fc6-52b4-41b0-ad5b-68ddee2aca89
Брага,068eb6a7-fd1d-431c-aca3-78b2f8bab951,f81ea55a-7bd4-4597-bf78-4e5e1d9ea8b3
Сен-Пьер,068eb6a7-fd1d-431c-aca3-78b2f8bab956,87abbae9-fd41-48df-ac35-6b7456075c33
Сент-Пол,068eb6a7-fd1d-431c-aca3-78b2f8bab956,a92cf9e8-5686-457c-a120-f4f674943787
Сент-Луис,068eb6a7-fd1d-431c-aca3-78b2f8bab956,66b51446-50aa-4acb-99d4-3cd508b826c3
Сент-Лё,068eb6a7-fd1d-431c-aca3-78b2f8bab956,860519c0-f343-41dc-87f0-dc0884e79403
Сент-Джозеф,068eb6a7-fd1d-431c-aca3-78b2f8bab956,9b3430f9-c49d-4919-b50c-b98f8ff25329
Сент-Сюзан,068eb6a7-fd1d-431c-aca3-78b2f8bab956,02d37a77-d55f-4ca8-80c9-a13e46cb28fb
Сент-Мари,068eb6a7-fd1d-431c-aca3-78b2f8bab956,371e8ff5-aceb-4ee3-bb44-ca3185039c8e
Сент-Денис,068eb6a7-fd1d-431c-aca3-78b2f8bab956,c722aa8a-09e6-4d12-a3fd-fe6ecd032afe
Сен-Бенуа,068eb6a7-fd1d-431c-aca3-78b2f8bab956,85fa8ad7-94b8-4bf0-8fdc-32ed189e0352
Сент-Андре,068eb6a7-fd1d-431c-aca3-78b2f8bab956,3e4a12b3-0e23-41bf-aeea-4e66a3eaf546
